ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck2uc7gsfj7en0944acexaims,ck2qc7lwuol230er09e00gle5,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F05c7b7fe-abe2-60e5-26ff-8a6ade74092d-frame1738.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=sFZ_zrSDyRaEnRgDh0_Mu8BAVYI,{},ldemk@softserveinc.com,October Camp,1573471336000,1573471336000,6.514,frame1738.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2uc7gsfj7en0944acexaims
ck2vmaj87id120811gbwhb9w7,ck2qc7lw4ok2j0er0fp7c6ehl,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F3c56b9b4-cbf7-30d7-90c4-7ed69433864c-frame0685.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=gMefh4ndEne8Rw4OiWLOIqUg4NE,"{""objects"":[{""featureId"":""ck2vmafp01j610qe90gg1wmm4"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lw4ok2j0er0fp7c6ehl/0?feature=ck2vmafp01j610qe90gg1wmm4&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573548741000,1573548741000,29.528,frame0685.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmaj87id120811gbwhb9w7
ck2vmbroqulee0748dryvh2wy,ck2qc7lsdohe70er0f2bygkaa,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ff109dd92-96ab-5d25-30a9-125dec56362f-file_t_1275.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=xBB4FSlOHMu5JjBOyVhRG6XSyX8,"{""objects"":[{""featureId"":""ck2vmbj9c1j4z0qabqpg22g7v"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lsdohe70er0f2bygkaa/0?feature=ck2vmbj9c1j4z0qabqpg22g7v&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573548799000,1573548799000,48.156,file_t_1275.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmbroqulee0748dryvh2wy
ck2vmcr9hiegc08111b71euq0,ck2qc7lpvof4f0er08ldl0yzd,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F40070517-abe6-baeb-81a1-886e036f3c43-file_54.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=q7g5jHI48_9DX1ex7MICPJ7_9vI,"{""objects"":[{""featureId"":""ck2vmcaqv1vw50qb764kh4bzz"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpvof4f0er08ldl0yzd/0?feature=ck2vmcaqv1vw50qb764kh4bzz&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2vmckid1jbi0qabtuydjctk"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpvof4f0er08ldl0yzd/0?feature=ck2vmckid1jbi0qabtuydjctk&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5ztog027y0rafm03mmf9p"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpvof4f0er08ldl0yzd/0?feature=ck2x5ztog027y0rafm03mmf9p&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573548845000,1573642302000,64.092,file_54.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmcr9hiegc08111b71euq0
ck2vmmklmus7p0748wwme6b8l,ck2qc7lw7ok630er0abf1ckgl,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ff37d13ed-f597-aa39-b878-3b588f91a9b5-frame0874.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=vU0T55JxvoIon6HYsUl994LI8qE,"{""objects"":[{""featureId"":""ck2x5wsdu027a0rafj6wcu754"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lw7ok630er0abf1ckgl/0?feature=ck2x5wsdu027a0rafj6wcu754&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5yw7d025k0raqywde4thy"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lw7ok630er0abf1ckgl/0?feature=ck2x5yw7d025k0raqywde4thy&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5za02027p0raf4fn6fme4"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lw7ok630er0abf1ckgl/0?feature=ck2x5za02027p0raf4fn6fme4&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549303000,1573642276000,595.6790000000001,frame0874.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmmklmus7p0748wwme6b8l
ck2vmn44f3mca0721wmn2w650,ck2qc7lsgohhr0er05gy26atc,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F6a8e4f24-665f-fc0e-5a84-b3e852d7747c-file_t_1371.jpg?Expires=1575033355705&KeyName=labelbox-assets-key-1&Signature=lCBq_vlGgNRRi6Lh7KH5dCNxjAg,"{""objects"":[{""featureId"":""ck2vmn2401m8q0qabpixuvann"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lsgohhr0er05gy26atc/0?feature=ck2vmn2401m8q0qabpixuvann&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549328000,1573549328000,24.69,file_t_1371.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmn44f3mca0721wmn2w650
ck2vmnyx7il9l0811xbr3fnvr,ck2qc7lpxof7z0er0gq1mer4g,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F618a3acc-c1b8-db71-9439-7d4f73080058-file_150.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=GvNPzp7xJqvDRxqAYiZbDF9FaYI,"{""objects"":[{""featureId"":""ck2x5ukz8026r0raf7scz3z41"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpxof7z0er0gq1mer4g/0?feature=ck2x5ukz8026r0raf7scz3z41&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5utcc026t0raf384lh11x"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpxof7z0er0gq1mer4g/0?feature=ck2x5utcc026t0raf384lh11x&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5vuws02710raf38flys7h"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lpxof7z0er0gq1mer4g/0?feature=ck2x5vuws02710raf38flys7h&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549368000,1573642120000,122.247,file_150.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmnyx7il9l0811xbr3fnvr
ck2vmvn8e1kxt09448c74fs15,ck2qc7lwaok9n0er0d0wbg5vw,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fd36434e8-3e62-92d7-9fa0-7e619a179fd7-frame0970.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=muL5eMuiXC7M-NwtJa2Nk7qaK9Q,"{""objects"":[{""featureId"":""ck2x5tjpa026h0rafd8mz97er"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwaok9n0er0d0wbg5vw/0?feature=ck2x5tjpa026h0rafd8mz97er&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5tsvn024j0raqobgbk0ew"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwaok9n0er0d0wbg5vw/0?feature=ck2x5tsvn024j0raqobgbk0ew&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5u3p9020j0r7qr9umt545"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwaok9n0er0d0wbg5vw/0?feature=ck2x5u3p9020j0r7qr9umt545&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549726000,1573642035000,408.944,frame0970.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmvn8e1kxt09448c74fs15
ck2vmvwov6lwo0757sg03ldaz,ck2qc7lswohlb0er00fv3c1df,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Ffd279411-fdb7-ee70-4608-4a8b265b1cf6-file_t_1467.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=KlCOd5Ra8iotzP7TVcG6X22e1jE,{},ldemk@softserveinc.com,October Camp,1573549738000,1573549738000,11.53,file_t_1467.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmvwov6lwo0757sg03ldaz
ck2vmwl5e3sdl07213dqgu8iu,ck2qc7lq1ofbj0er0hmq28t9t,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F9d15ba5d-f27c-9497-c9e7-8e1dbe61815f-file_246.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=P6RYjtbTiu1P7VEpxwmQYrHztz4,"{""objects"":[{""featureId"":""ck2x5smm202480raqo69j22q7"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lq1ofbj0er0hmq28t9t/0?feature=ck2x5smm202480raqo69j22q7&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5sulf026e0rafgym57g5m"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lq1ofbj0er0hmq28t9t/0?feature=ck2x5sulf026e0rafgym57g5m&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549770000,1573641976000,62.937,file_246.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmwl5e3sdl07213dqgu8iu
ck2vmxqmp0dz308380gesewkv,ck2qc7lwcokd70er0b54i1ou6,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2Fec5938d4-867a-9528-e555-2459e7fb59ee-frame1066.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=u7X_es05BK413MqjIItCGLqbUKs,"{""objects"":[{""featureId"":""ck2x5rday023y0raqn1jarlg4"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwcokd70er0b54i1ou6/0?feature=ck2x5rday023y0raqn1jarlg4&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5roy602420raq2g3p8bk7"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwcokd70er0b54i1ou6/0?feature=ck2x5roy602420raq2g3p8bk7&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""},{""featureId"":""ck2x5s0fl02630rafa960pp3w"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lwcokd70er0b54i1ou6/0?feature=ck2x5s0fl02630rafa960pp3w&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549824000,1573641938000,109.201,frame1066.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmxqmp0dz308380gesewkv
ck2vmyf453tg00721e9ke6cbx,ck2qc7lt8ohov0er071ggc37u,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F47a07f83-9a71-d39e-9d35-01c3610b657c-file_t_1563.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=tcVmNlknr0rN3NImXVPOkn8jG-o,"{""objects"":[{""featureId"":""ck2vmycu711h20rd7zkec7503"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lt8ohov0er071ggc37u/0?feature=ck2vmycu711h20rd7zkec7503&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549855000,1573549855000,30.97,file_t_1563.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmyf453tg00721e9ke6cbx
ck2vmytvkxjo40794ra3vprjg,ck2qc7lq3off30er05l96d9zm,https://storage.labelbox.com/ck1v82w98dvrk0811prtlav9p%2F7ceeaaff-2d58-548f-a75d-4d124fee3eea-file_342.jpg?Expires=1575033355706&KeyName=labelbox-assets-key-1&Signature=eksPtjcANGGHuV-gv_P_aKQmFEo,"{""objects"":[{""featureId"":""ck2vmyplj22b00qb79bd4mbzc"",""schemaId"":""ck2u96rm9z0gm0811b8zg3iy2"",""title"":""Ball"",""value"":""ball"",""color"":""#FF00FF"",""instanceURI"":""https://api.labelbox.com/masks/ck2qc2pq5kajm0838h8mmnfrd/ck2u99b5db6250748o1i5x2lr/ck2qc7lq3off30er05l96d9zm/0?feature=ck2vmyplj22b00qb79bd4mbzc&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjazFqYmtzYmIxOG1lMDc5NG4wZzc0b3gzIiwib3JnYW5pemF0aW9uSWQiOiJjazF2ODJ3OThkdnJrMDgxMXBydGxhdjlwIiwiaWF0IjoxNTczODIzNzU1LCJleHAiOjE1NzY0MTU3NTV9.oKltvuqPpkXXUoMlgMNelQl9xNiBtoAds0uMZ1yk3F0""}],""classifications"":[]}",ldemk@softserveinc.com,October Camp,1573549875000,1573549875000,18.171,file_342.jpg,,,,,Camp October,[],https://editor.labelbox.com?project=ck2qc2pq5kajm0838h8mmnfrd&label=ck2vmytvkxjo40794ra3vprjg
